DISC_SCORE0,LV_AGE_DIFF0,CVD,DEGREE,INCOME0,CRPRESU0,MOD_PSTRESS,BMI0
1.0,-0.0189807500447,0.0402496263085,-0.0669867696412,0.0725857912511,-0.0259355982419,0.0796756852562,-0.00541000871039
-0.0189807500447,1.0,0.110715451654,-0.0454658454829,-0.0424487604926,0.216875880097,0.0803319836083,0.309368202205
0.0402496263085,0.110715451654,1.0,0.0882255584632,0.0110094699194,0.0443652068598,0.00336162762195,0.136360765272
-0.0669867696412,-0.0454658454829,0.0882255584632,1.0,0.334189970054,-0.0890072923831,-0.267839964712,-0.11304491673
0.0725857912511,-0.0424487604926,0.0110094699194,0.334189970054,1.0,-0.12783450507,-0.199787429673,-0.156587390959
-0.0259355982419,0.216875880097,0.0443652068598,-0.0890072923831,-0.12783450507,1.0,0.0672355579151,0.409505433939
0.0796756852562,0.0803319836083,0.00336162762195,-0.267839964712,-0.199787429673,0.0672355579151,1.0,0.0613057298921
-0.00541000871039,0.309368202205,0.136360765272,-0.11304491673,-0.156587390959,0.409505433939,0.0613057298921,1.0
