DISC_SCORE0,CVDRISK0,CVD,DEGREE,INCOME0,CRPRESU0,MOD_PSTRESS,AGE0,BMI0
1.0,0.0122530491184,0.0402496263085,-0.0669867696412,0.0725857912511,-0.0259355982419,0.0796756852562,-0.103962150165,-0.00541000871039
0.0122530491184,1.0,0.16470046744,-0.00714796836826,-0.0224240543418,0.12561025058,0.0576825320034,0.345931871898,0.268792908781
0.0402496263085,0.16470046744,1.0,0.0882255584632,0.0110094699194,0.0443652068598,0.00336162762195,0.0889910496678,0.136360765272
-0.0669867696412,-0.00714796836826,0.0882255584632,1.0,0.334189970054,-0.0890072923831,-0.267839964712,-0.12963652361,-0.11304491673
0.0725857912511,-0.0224240543418,0.0110094699194,0.334189970054,1.0,-0.12783450507,-0.199787429673,-0.0573101086321,-0.156587390959
-0.0259355982419,0.12561025058,0.0443652068598,-0.0890072923831,-0.12783450507,1.0,0.0672355579151,-0.12435027437,0.409505433939
0.0796756852562,0.0576825320034,0.00336162762195,-0.267839964712,-0.199787429673,0.0672355579151,1.0,0.0150195955428,0.0613057298921
-0.103962150165,0.345931871898,0.0889910496678,-0.12963652361,-0.0573101086321,-0.12435027437,0.0150195955428,1.0,0.0185942520775
-0.00541000871039,0.268792908781,0.136360765272,-0.11304491673,-0.156587390959,0.409505433939,0.0613057298921,0.0185942520775,1.0
