DISC_SCORE0,CVDRISK0,CVD,DEGREE,INCOME0,CRPRESU0,MOD_PSTRESS,AGE0,BMI0
1.0,0.112315713972,0.0270117852815,0.108042920319,-0.0156843171696,0.150889205085,0.0390552177538,-0.0615222044471,0.182589815018
0.112315713972,1.0,0.0211489005493,-0.0543758498497,-0.0159933028602,0.29631646669,0.00100430195481,0.400935163498,0.422779587853
0.0270117852815,0.0211489005493,1.0,-0.033251261158,0.0386592815725,-0.0137422523598,-0.0375642476076,-0.0728899688451,-0.0400114440128
0.108042920319,-0.0543758498497,-0.033251261158,1.0,0.388465549926,-0.0302341855732,-0.147068733474,-0.137676665557,0.0129632452666
-0.0156843171696,-0.0159933028602,0.0386592815725,0.388465549926,1.0,-0.0231292060768,-0.146849875887,-0.00949340532544,0.00302282067758
0.150889205085,0.29631646669,-0.0137422523598,-0.0302341855732,-0.0231292060768,1.0,-0.0446606112098,-0.00213982755917,0.450654712665
0.0390552177538,0.00100430195481,-0.0375642476076,-0.147068733474,-0.146849875887,-0.0446606112098,1.0,-0.0308255214055,-0.0168498007065
-0.0615222044471,0.400935163498,-0.0728899688451,-0.137676665557,-0.00949340532544,-0.00213982755917,-0.0308255214055,1.0,0.0567238428342
0.182589815018,0.422779587853,-0.0400114440128,0.0129632452666,0.00302282067758,0.450654712665,-0.0168498007065,0.0567238428342,1.0
