DISC_SCORE0,CVDRISK0,CVD,DEGREE,INCOME0,CRPRESU0,MOD_PSTRESS,AGE0,BMI0
1.0,0.0518517453687,0.0251992666192,0.0757596676786,-0.0183605252454,0.0857557052135,0.157613669275,-0.0327200983901,0.14683916658
0.0518517453687,1.0,0.12128073439,-0.178837874741,-0.162958412659,0.378454162325,0.0638303735658,0.320685765618,0.447307543272
0.0251992666192,0.12128073439,1.0,-0.0724755329661,-0.102337823719,0.0742047997003,0.0635548908318,-0.00352023187804,0.0797824207824
0.0757596676786,-0.178837874741,-0.0724755329661,1.0,0.411696245792,-0.148958197184,-0.190183195073,0.00121317232941,-0.138484260514
-0.0183605252454,-0.162958412659,-0.102337823719,0.411696245792,1.0,-0.198748422158,-0.227584860764,0.0559648915786,-0.222237448834
0.0857557052135,0.378454162325,0.0742047997003,-0.148958197184,-0.198748422158,1.0,0.0587338745073,0.0148696565867,0.609928305786
0.157613669275,0.0638303735658,0.0635548908318,-0.190183195073,-0.227584860764,0.0587338745073,1.0,-0.0250446526807,0.0602427155023
-0.0327200983901,0.320685765618,-0.00352023187804,0.00121317232941,0.0559648915786,0.0148696565867,-0.0250446526807,1.0,0.0283314564261
0.14683916658,0.447307543272,0.0797824207824,-0.138484260514,-0.222237448834,0.609928305786,0.0602427155023,0.0283314564261,1.0
